date,lat_zone,lon_zone,msl_min,msl_mean,t2m_min_C,t2m_mean_C,latitude,longitude,impacto_dana
2023-10-20,42.75,3.0,98197.31,98994.79125,16.08486000000005,19.49480333333336,42.75,3.0,Alto riesgo
2023-10-20,42.75,3.25,98206.06,98988.72875,17.614160000000027,19.810642500000014,42.75,3.25,Alto riesgo
2023-10-20,42.75,3.5,98227.31,98989.61416666668,18.43398000000002,19.94321000000003,42.75,3.5,Alto riesgo
2023-10-20,42.75,3.75,98261.81,98992.02041666668,18.617580000000032,19.970313333333355,42.75,3.75,Alto riesgo
2023-10-20,42.75,4.0,98301.375,99003.36416666668,18.611720000000048,20.039402500000023,42.75,4.0,Alto riesgo
2023-10-20,42.75,4.25,98341.125,99016.67666666668,18.592200000000048,20.15862500000002,42.75,4.25,Alto riesgo
2023-10-20,42.75,4.5,98395.625,99028.53083333334,18.68203,20.267918750000025,42.75,4.5,Alto riesgo
2023-10-20,42.75,4.75,98465.875,99048.20791666668,18.7543,20.39853416666669,42.75,4.75,Alto riesgo
2023-10-20,42.75,5.0,98543.875,99071.4475,18.752340000000004,20.39006833333336,42.75,5.0,Alto riesgo
2023-10-20,43.0,-9.0,98972.0,99427.96388888887,14.166899999999998,14.44470333333336,43.0,-9.0,Alto riesgo
2023-10-20,43.0,-8.75,98923.25,99378.46388888887,13.585100000000011,13.89066333333335,43.0,-8.75,Alto riesgo
2023-10-20,43.0,-8.5,98895.5,99414.9675,12.57534000000004,13.03317600000002,43.0,-8.5,Alto riesgo
2023-10-20,43.0,-8.25,98879.25,99393.6425,11.712060000000008,12.41208400000002,43.0,-8.25,Alto riesgo
2023-10-20,43.0,-8.0,98813.0,99331.7675,10.80093000000005,11.593530000000026,43.0,-8.0,Alto riesgo
2023-10-20,43.0,-7.75,98768.75,99351.49863636364,10.679830000000038,11.551261818181844,43.0,-7.75,Alto riesgo
2023-10-20,43.0,-7.5,98728.25,99361.62374999998,11.025540000000037,11.849673333333364,43.0,-7.5,Alto riesgo
2023-10-20,43.0,-7.25,98725.75,99351.14458333331,10.30680000000001,11.115951666666684,43.0,-7.25,Alto riesgo
2023-10-20,43.0,-7.0,98705.5,99304.79041666666,9.116600000000004,9.91282416666668,43.0,-7.0,Alto riesgo
2023-10-20,43.0,-6.75,98669.25,99250.64458333331,8.036519999999996,8.791243333333355,43.0,-6.75,Alto riesgo
2023-10-20,43.0,-6.5,98648.0,99298.19535714285,7.431300000000021,8.343704285714304,43.0,-6.5,Alto riesgo
2023-10-20,43.0,-6.25,98630.31,99229.39178571428,7.134420000000034,7.878860000000031,43.0,-6.25,Alto riesgo
2023-10-20,43.0,-6.0,98564.81,99208.149,7.549950000000024,8.08377333333336,43.0,-6.0,Alto riesgo
2023-10-20,43.0,-5.75,98557.56,99223.7921875,8.112450000000024,8.711098750000026,43.0,-5.75,Alto riesgo
2023-10-20,43.0,-5.5,98580.625,99200.0421875,8.497460000000046,9.163982500000028,43.0,-5.5,Alto riesgo
2023-10-20,43.0,-5.25,98618.875,99215.5890625,7.452539999999999,8.361490000000021,43.0,-5.25,Alto riesgo
2023-10-20,43.0,-5.0,98594.125,99193.5138235294,6.5951200000000085,7.867334117647083,43.0,-5.0,Alto riesgo
2023-10-20,43.0,-4.75,98567.125,99186.5375,6.737700000000018,8.084321666666686,43.0,-4.75,Alto riesgo
2023-10-20,43.0,-4.5,98481.125,99085.00972222222,8.112700000000018,9.97657611111113,43.0,-4.5,Alto riesgo
2023-10-20,43.0,-4.25,98502.875,99097.23194444444,9.384180000000017,10.994153333333353,43.0,-4.25,Alto riesgo
2023-10-20,43.0,-4.0,98508.625,99135.25605263158,10.22598000000005,11.633782631578969,43.0,-4.0,Alto riesgo
2023-10-20,43.0,-3.75,98520.125,99130.085,10.496730000000014,11.58988736842108,43.0,-3.75,Alto riesgo
2023-10-20,43.0,-3.5,98492.375,99092.70342105265,11.283839999999998,12.488118947368443,43.0,-3.5,Alto riesgo
2023-10-20,43.0,-3.25,98475.125,99073.51921052633,11.902980000000014,13.216121578947392,43.0,-3.25,Alto riesgo
2023-10-20,43.0,-3.0,98476.375,99062.1244736842,12.569000000000017,14.098624210526337,43.0,-3.0,Alto riesgo
2023-10-20,43.0,-2.75,98491.875,99066.55868421053,12.62563,14.023994736842129,43.0,-2.75,Alto riesgo
2023-10-20,43.0,-2.5,98505.625,99022.1625,12.282370000000014,13.672752222222243,43.0,-2.5,Alto riesgo
2023-10-20,43.0,-2.25,98514.125,99018.95416666666,11.514800000000037,13.310450000000024,43.0,-2.25,Alto riesgo
2023-10-20,43.0,-2.0,98534.625,99074.6244736842,11.692530000000032,13.131727368421078,43.0,-2.0,Alto riesgo
2023-10-20,43.0,-1.75,98553.125,99084.07184210526,11.817530000000032,13.0953363157895,43.0,-1.75,Alto riesgo
2023-10-20,43.0,-1.5,98581.375,99090.41394736842,11.295800000000042,12.699673157894765,43.0,-1.5,Alto riesgo
2023-10-20,43.0,-1.25,98589.875,99082.51921052633,11.334860000000049,12.496240526315813,43.0,-1.25,Alto riesgo
2023-10-20,43.0,-1.0,98633.5,99072.3013888889,9.85170000000005,10.830848888888909,43.0,-1.0,Alto riesgo
2023-10-20,43.0,-0.75,98616.25,99063.09305555555,9.39468000000005,10.467243333333364,43.0,-0.75,Alto riesgo
2023-10-20,43.0,-0.5,98608.25,99041.95416666666,8.122220000000027,9.683172222222243,43.0,-0.5,Alto riesgo
2023-10-20,43.0,-0.25,98576.0,99051.57184210526,7.249170000000049,9.065833157894762,43.0,-0.25,Alto riesgo
2023-10-20,43.0,0.0,98557.0,99018.46657894737,6.618300000000033,9.30288000000002,43.0,0.0,Alto riesgo
2023-10-20,43.0,0.25,98547.25,98994.95342105265,7.715970000000027,10.355205789473706,43.0,0.25,Alto riesgo
2023-10-20,43.0,0.5,98471.81,98970.712,9.139800000000037,11.722679500000018,43.0,0.5,Alto riesgo
2023-10-20,43.0,0.75,98457.31,98953.362,9.665200000000029,12.491917500000024,43.0,0.75,Alto riesgo
2023-10-20,43.0,1.0,98441.31,98941.162,10.188379999999997,12.994652000000023,43.0,1.0,Alto riesgo
2023-10-20,43.0,1.25,98420.81,98932.937,10.29970000000003,13.529807000000025,43.0,1.25,Alto riesgo
2023-10-20,43.0,1.5,98417.81,98975.14833333332,10.15518000000003,13.623333809523832,43.0,1.5,Alto riesgo
2023-10-20,43.0,1.75,98415.81,98966.94595238096,10.442300000000046,14.040184285714307,43.0,1.75,Alto riesgo
2023-10-20,43.0,2.0,98394.06,98949.87452380951,11.260640000000024,15.237078571428594,43.0,2.0,Alto riesgo
2023-10-20,43.0,2.25,98350.56,98976.96840909091,11.639550000000042,15.708541363636384,43.0,2.25,Alto riesgo
2023-10-20,43.0,2.5,98287.81,98944.9456818182,12.733300000000042,16.743165909090926,43.0,2.5,Alto riesgo
2023-10-20,43.0,2.75,98234.56,98962.6354347826,14.375879999999997,18.3944439130435,43.0,2.75,Alto riesgo
2023-10-20,43.0,3.0,98197.56,98984.65583333334,15.86220000000003,19.547948750000025,43.0,3.0,Alto riesgo
2023-10-20,43.0,3.25,98185.06,98975.51,17.20010000000002,19.606135833333354,43.0,3.25,Alto riesgo
2023-10-20,43.0,3.5,98199.56,98971.85375,17.8793,19.68767875000002,43.0,3.5,Alto riesgo
2023-10-20,43.0,3.75,98206.625,98971.84333333334,18.068750000000023,19.679293750000024,43.0,3.75,Alto riesgo
2023-10-20,43.0,4.0,98228.875,98974.15583333334,18.238670000000013,19.830010000000023,43.0,4.0,Alto riesgo
2023-10-20,43.0,4.25,98268.625,98983.17666666668,18.297270000000022,19.94125875000002,43.0,4.25,Alto riesgo
2023-10-20,43.0,4.5,98321.375,98996.34333333334,18.443750000000023,20.024673750000023,43.0,4.5,Alto riesgo
2023-10-20,43.0,4.75,98398.375,99014.12458333334,18.555080000000032,20.217707500000024,43.0,4.75,Alto riesgo
2023-10-20,43.0,5.0,98473.375,99034.90583333334,18.63906000000003,20.33814708333336,43.0,5.0,Alto riesgo
2023-10-20,43.25,-9.75,98952.25,99422.99166666668,16.448140000000024,16.689272222222243,43.25,-9.75,Alto riesgo
2023-10-20,43.25,-9.5,98925.5,99401.46388888887,16.12002000000001,16.427337777777797,43.25,-9.5,Alto riesgo
2023-10-20,43.25,-9.25,98883.5,99429.1675,16.078760000000045,16.334157000000033,43.25,-9.25,Alto riesgo
2023-10-20,43.25,-9.0,98852.5,99404.3675,14.786040000000014,15.046852000000024,43.25,-9.0,Alto riesgo
2023-10-20,43.25,-8.75,98800.75,99352.4425,14.291899999999998,14.58884500000002,43.25,-8.75,Alto riesgo
2023-10-20,43.25,-8.5,98771.5,99381.45318181816,13.741360000000045,14.20715545454548,43.25,-8.5,Alto riesgo
2023-10-20,43.25,-8.25,98756.25,99360.135,12.94448,13.694549090909115,43.25,-8.25,Alto riesgo
2023-10-20,43.25,-8.0,98692.75,99358.39458333331,11.85073,12.648177500000026,43.25,-8.0,Alto riesgo
2023-10-20,43.25,-7.75,98620.75,99290.08208333331,10.669100000000014,11.607162500000024,43.25,-7.75,Alto riesgo
2023-10-20,43.25,-7.5,98569.0,99233.45708333331,10.954499999999996,11.839910833333354,43.25,-7.5,Alto riesgo
2023-10-20,43.25,-7.25,98565.75,99283.7826923077,10.549950000000024,11.5027930769231,43.25,-7.25,Alto riesgo
2023-10-20,43.25,-7.0,98542.25,99306.03464285714,10.779440000000022,11.847331428571456,43.25,-7.0,Alto riesgo
2023-10-20,43.25,-6.75,98506.5,99260.48107142856,9.660300000000008,10.765859285714308,43.25,-6.75,Alto riesgo
2023-10-20,43.25,-6.5,98475.5,99249.61566666666,9.339,10.338199333333352,43.25,-6.5,Alto riesgo
2023-10-20,43.25,-6.25,98447.75,99196.11566666666,9.761380000000033,10.749270000000024,43.25,-6.25,Alto riesgo
2023-10-20,43.25,-6.0,98392.06,99179.9171875,10.310699999999995,11.129435625000015,43.25,-6.0,Alto riesgo
2023-10-20,43.25,-5.75,98387.31,99151.0421875,10.672020000000032,11.59293437500002,43.25,-5.75,Alto riesgo
2023-10-20,43.25,-5.5,98382.31,99124.3703125,10.737450000000024,11.638712500000022,43.25,-5.5,Alto riesgo
2023-10-20,43.25,-5.25,98427.125,99138.5421875,9.909330000000011,10.727090000000011,43.25,-5.25,Alto riesgo
2023-10-20,43.25,-5.0,98395.375,99113.96970588237,9.68960000000004,10.366071176470616,43.25,-5.0,Alto riesgo
2023-10-20,43.25,-4.75,98365.375,99052.44029411764,10.496000000000038,10.996355294117668,43.25,-4.75,Alto riesgo
2023-10-20,43.25,-4.5,98286.625,99000.12083333332,11.942769999999996,12.90984000000002,43.25,-4.5,Alto riesgo
2023-10-20,43.25,-4.25,98315.125,99015.88472222222,13.036519999999996,13.852982777777797,43.25,-4.25,Alto riesgo
2023-10-20,43.25,-4.0,98305.625,99003.57916666666,12.716200000000017,13.71963055555558,43.25,-4.0,Alto riesgo
2023-10-20,43.25,-3.75,98318.875,98999.02361111112,13.07754,13.461816666666683,43.25,-3.75,Alto riesgo
2023-10-20,43.25,-3.5,98294.125,99013.1244736842,13.420560000000023,14.255491578947384,43.25,-3.5,Alto riesgo
2023-10-20,43.25,-3.25,98311.125,98989.17710526317,13.512350000000026,14.563364736842132,43.25,-3.25,Alto riesgo
2023-10-20,43.25,-3.0,98317.375,98977.4402631579,14.465480000000014,15.48164315789476,43.25,-3.0,Alto riesgo
2023-10-20,43.25,-2.75,98331.125,98978.66394736842,14.574850000000026,15.511660000000028,43.25,-2.75,Alto riesgo
2023-10-20,43.25,-2.5,98330.625,98968.6244736842,14.949850000000026,15.802365263157911,43.25,-2.5,Alto riesgo
2023-10-20,43.25,-2.25,98337.125,98963.13763157895,14.551900000000046,15.555039473684234,43.25,-2.25,Alto riesgo
2023-10-20,43.25,-2.0,98362.125,98968.51921052633,14.719870000000014,15.344616315789498,43.25,-2.0,Alto riesgo
2023-10-20,43.25,-1.75,98384.875,98971.5455263158,14.296040000000003,15.036637894736865,43.25,-1.75,Alto riesgo
2023-10-20,43.25,-1.5,98411.375,98973.49289473685,13.653220000000031,14.584541052631602,43.25,-1.5,Alto riesgo
2023-10-20,43.25,-1.25,98408.875,98953.50605263158,13.942300000000046,14.683742105263176,43.25,-1.25,Alto riesgo
2023-10-20,43.25,-1.0,98430.875,98944.9402631579,13.802400000000034,14.670891052631603,43.25,-1.0,Alto riesgo
2023-10-20,43.25,-0.75,98424.375,98921.30868421053,13.737940000000036,14.841329473684231,43.25,-0.75,Alto riesgo
2023-10-20,43.25,-0.5,98420.56,98951.5495,12.962060000000008,14.287229000000025,43.25,-0.5,Alto riesgo
2023-10-20,43.25,-0.25,98403.06,98934.1745,12.18276000000003,14.00236750000002,43.25,-0.25,Alto riesgo
2023-10-20,43.25,0.0,98397.81,98916.012,11.31948,14.136646000000024,43.25,0.0,Alto riesgo
2023-10-20,43.25,0.25,98405.81,98912.8245,12.12417000000005,14.947387000000026,43.25,0.25,Alto riesgo
2023-10-20,43.25,0.5,98398.81,98955.82690476193,11.198140000000024,14.786279523809547,43.25,0.5,Alto riesgo
2023-10-20,43.25,0.75,98398.31,98951.18404761904,11.493070000000046,15.284048095238123,43.25,0.75,Alto riesgo
2023-10-20,43.25,1.0,98389.31,98940.42214285716,11.670800000000042,15.631798571428591,43.25,1.0,Alto riesgo
2023-10-20,43.25,1.25,98400.31,98942.12452380951,12.268460000000005,16.03348857142859,43.25,1.25,Alto riesgo
2023-10-20,43.25,1.5,98400.31,98932.35071428573,12.260640000000024,16.283860952380973,43.25,1.5,Alto riesgo
2023-10-20,43.25,1.75,98401.06,98928.8030952381,12.625879999999997,16.596827619047637,43.25,1.75,Alto riesgo
2023-10-20,43.25,2.0,98411.56,98938.21976190477,12.514550000000042,16.178021428571448,43.25,2.0,Alto riesgo
2023-10-20,43.25,2.25,98371.56,98968.10477272728,12.452050000000042,16.164330454545482,43.25,2.25,Alto riesgo
2023-10-20,43.25,2.5,98310.06,98935.38886363636,13.264550000000042,16.840377727272752,43.25,2.5,Alto riesgo
2023-10-20,43.25,2.75,98251.06,98982.89541666668,13.98720000000003,17.44947875000002,43.25,2.75,Alto riesgo
2023-10-20,43.25,3.0,98213.31,98960.02041666668,15.440330000000015,18.652926666666684,43.25,3.0,Alto riesgo
2023-10-20,43.25,3.25,98185.875,98951.26,16.580470000000048,18.816502500000027,43.25,3.25,Alto riesgo
2023-10-20,43.25,3.5,98173.625,98947.66625,17.28164000000004,19.495050416666697,43.25,3.5,Alto riesgo
2023-10-20,43.25,3.75,98174.125,98946.97875,17.471100000000035,19.47437958333336,43.25,3.75,Alto riesgo
2023-10-20,43.25,4.0,98195.625,98947.76,17.71914000000004,19.65024250000002,43.25,4.0,Alto riesgo
2023-10-20,43.25,4.25,98236.125,98954.16625,18.029700000000048,19.84644958333336,43.25,4.25,Alto riesgo
2023-10-20,43.25,4.5,98288.875,98967.885,18.18398000000002,19.921809166666687,43.25,4.5,Alto riesgo
2023-10-20,43.25,4.75,98364.625,98984.58291666668,18.289450000000045,20.17620208333336,43.25,4.75,Alto riesgo
2023-10-20,43.25,5.0,98443.875,99015.12458333334,17.883200000000045,20.10019458333336,43.25,5.0,Alto riesgo
2023-10-20,43.5,-10.0,98916.0,99453.9425,16.28800000000001,16.54626800000002,43.5,-10.0,Alto riesgo
2023-10-20,43.5,-9.75,98853.0,99407.0425,16.12393000000003,16.48806200000003,43.5,-9.75,Alto riesgo
2023-10-20,43.5,-9.5,98794.25,99361.9925,16.207670000000007,16.571071000000025,43.5,-9.5,Alto riesgo
2023-10-20,43.5,-9.25,98752.5,99328.1675,16.03970000000004,16.46267200000002,43.5,-9.25,Alto riesgo
2023-10-20,43.5,-9.0,98708.75,99352.58954545454,15.94595000000004,16.285107272727302,43.5,-9.0,Alto riesgo
2023-10-20,43.5,-8.75,98660.75,99306.90772727272,15.839,16.266101818181838,43.5,-8.75,Alto riesgo
2023-10-20,43.5,-8.5,98631.5,99333.49874999998,15.487450000000024,15.84186333333335,43.5,-8.5,Alto riesgo
2023-10-20,43.5,-8.25,98615.75,99312.33208333331,14.835100000000011,15.375549166666689,43.5,-8.25,Alto riesgo
2023-10-20,43.5,-8.0,98567.25,99268.58208333331,13.06167000000005,13.859112500000029,43.5,-8.0,Alto riesgo
2023-10-20,43.5,-7.75,98495.5,99260.14807692308,11.883939999999996,12.836027692307718,43.5,-7.75,Alto riesgo
2023-10-20,43.5,-7.5,98397.25,99228.39178571428,11.553860000000045,12.7782735714286,43.5,-7.5,Alto riesgo
2023-10-20,43.5,-7.25,98374.25,99193.07035714285,12.605600000000038,13.63416214285717,43.5,-7.25,Alto riesgo
2023-10-20,43.5,-7.0,98351.0,99216.63233333331,12.779440000000022,13.914108000000022,43.5,-7.0,Alto riesgo
2023-10-20,43.5,-6.75,98330.25,99182.01566666666,12.631000000000029,13.775570666666688,43.5,-6.75,Alto riesgo
2023-10-20,43.5,-6.5,98291.5,99120.08233333332,12.910300000000008,13.862419333333358,43.5,-6.5,Alto riesgo
2023-10-20,43.5,-6.25,98263.75,99123.8390625,13.450600000000009,14.261514375000017,43.5,-6.25,Alto riesgo
2023-10-20,43.5,-6.0,98258.31,99083.0265625,13.958640000000004,14.76261187500002,43.5,-6.0,Alto riesgo
2023-10-20,43.5,-5.75,98255.06,99108.19029411764,14.126120000000014,14.823215294117665,43.5,-5.75,Alto riesgo
2023-10-20,43.5,-5.5,98250.06,99082.52852941176,14.044340000000034,14.876410000000032,43.5,-5.5,Alto riesgo
2023-10-20,43.5,-5.25,98244.31,99050.8226470588,13.724019999999996,14.8820417647059,43.5,-5.25,Alto riesgo
2023-10-20,43.5,-5.0,98217.875,99045.07916666666,14.068020000000049,15.2595577777778,43.5,-5.0,Alto riesgo
2023-10-20,43.5,-4.75,98188.125,98984.4402777778,14.987940000000036,15.903657222222249,43.5,-4.75,Alto riesgo
2023-10-20,43.5,-4.5,98183.625,98997.21657894737,14.72720000000004,16.203578421052658,43.5,-4.5,Alto riesgo
2023-10-20,43.5,-4.25,98195.625,98986.57184210526,14.822900000000004,16.30246894736844,43.5,-4.25,Alto riesgo
2023-10-20,43.5,-4.0,98188.625,98974.78236842105,14.807280000000048,16.175414736842125,43.5,-4.0,Alto riesgo
2023-10-20,43.5,-3.75,98180.375,98951.16394736842,14.848299999999997,15.950087368421071,43.5,-3.75,Alto riesgo
2023-10-20,43.5,-3.5,98190.875,98920.7297368421,15.069000000000017,16.250352105263183,43.5,-3.5,Alto riesgo
2023-10-20,43.5,-3.25,98207.875,98896.84815789474,15.158839999999998,16.556891052631606,43.5,-3.25,Alto riesgo
2023-10-20,43.5,-3.0,98223.625,98884.835,15.25454000000002,16.69350526315792,43.5,-3.0,Alto riesgo
2023-10-20,43.5,-2.75,98237.625,98928.3495,15.425440000000036,16.857446000000024,43.5,-2.75,Alto riesgo
2023-10-20,43.5,-2.5,98236.875,98918.087,15.786770000000049,17.15031800000002,43.5,-2.5,Alto riesgo
2023-10-20,43.5,-2.25,98229.625,98910.4495,15.970360000000028,17.381469500000026,43.5,-2.25,Alto riesgo
2023-10-20,43.5,-2.0,98247.125,98911.762,16.013329999999996,17.45246700000002,43.5,-2.0,Alto riesgo
2023-10-20,43.5,-1.75,98269.625,98914.3995,15.888329999999996,17.155002500000023,43.5,-1.75,Alto riesgo
2023-10-20,43.5,-1.5,98295.375,98918.287,15.77896000000004,16.743189000000022,43.5,-1.5,Alto riesgo
2023-10-20,43.5,-1.25,98323.375,98918.912,15.300440000000036,16.036450000000023,43.5,-1.25,Alto riesgo
2023-10-20,43.5,-1.0,98345.125,98910.362,15.181300000000022,16.01799450000002,43.5,-1.0,Alto riesgo
2023-10-20,43.5,-0.75,98366.875,98901.237,15.060200000000007,16.090258500000022,43.5,-0.75,Alto riesgo
2023-10-20,43.5,-0.5,98380.875,98890.612,14.765280000000018,16.05451750000002,43.5,-0.5,Alto riesgo
2023-10-20,43.5,-0.25,98380.31,98926.92214285716,14.4606,15.711967619047638,43.5,-0.25,Alto riesgo
2023-10-20,43.5,0.0,98366.56,98910.35071428573,14.083150000000046,15.444482857142878,43.5,0.0,Alto riesgo
2023-10-20,43.5,0.25,98359.81,98902.52928571428,13.032370000000014,15.420207619047646,43.5,0.25,Alto riesgo
2023-10-20,43.5,0.5,98352.81,98892.96976190477,12.41323,15.310367142857157,43.5,0.5,Alto riesgo
2023-10-20,43.5,0.75,98344.06,98888.68404761904,11.204000000000008,15.280884761904789,43.5,0.75,Alto riesgo
2023-10-20,43.5,1.0,98342.31,98887.85071428573,11.63760000000002,15.661651904761928,43.5,1.0,Alto riesgo
2023-10-20,43.5,1.25,98353.31,98939.74113636363,12.23135000000002,16.005326363636385,43.5,1.25,Alto riesgo
2023-10-20,43.5,1.5,98364.06,98940.61613636363,12.754800000000046,16.360354545454573,43.5,1.5,Alto riesgo
2023-10-20,43.5,1.75,98388.56,98951.5025,13.23135000000002,16.45596863636366,43.5,1.75,Alto riesgo
2023-10-20,43.5,2.0,98399.31,98960.63886363636,13.120020000000013,16.02273181818184,43.5,2.0,Alto riesgo
2023-10-20,43.5,2.25,98412.81,98972.84340909091,12.481600000000014,15.051760909090932,43.5,2.25,Alto riesgo
2023-10-20,43.5,2.5,98382.06,98954.86613636363,11.97744,14.474521818181836,43.5,2.5,Alto riesgo
2023-10-20,43.5,2.75,98322.375,98958.5593478261,12.698140000000024,15.17212608695654,43.5,2.75,Alto riesgo
2023-10-20,43.5,3.0,98227.375,98952.11416666668,13.801660000000028,16.31764125000002,43.5,3.0,Alto riesgo
2023-10-20,43.5,3.25,98190.375,98938.56208333334,15.071200000000031,17.75204875000002,43.5,3.25,Alto riesgo
2023-10-20,43.5,3.5,98178.125,98934.96833333334,15.935940000000016,18.42791083333336,43.5,3.5,Alto riesgo
2023-10-20,43.5,3.75,98170.125,98923.33291666668,16.617580000000032,18.94557041666669,43.5,3.75,Alto riesgo
2023-10-20,43.5,4.0,98196.125,98923.48916666668,17.34414000000004,19.641941666666696,43.5,4.0,Alto riesgo
2023-10-20,43.5,4.25,98236.875,98929.89541666668,17.654700000000048,19.837255000000024,43.5,4.25,Alto riesgo
2023-10-20,43.5,4.5,98264.125,98940.15583333334,17.766020000000026,19.988539166666683,43.5,4.5,Alto riesgo
2023-10-20,43.5,4.75,98323.625,98959.14541666668,17.68398000000002,20.343030833333355,43.5,4.75,Alto riesgo
2023-10-20,43.5,5.0,98402.625,98989.59333333334,17.28164000000004,20.267591666666693,43.5,5.0,Alto riesgo
2023-10-20,43.75,-10.0,98818.25,99375.9675,16.141500000000008,16.469900000000024,43.75,-10.0,Alto riesgo
2023-10-20,43.75,-9.75,98754.25,99390.04409090908,15.948140000000024,16.37032818181821,43.75,-9.75,Alto riesgo
2023-10-20,43.75,-9.5,98684.5,99338.49863636364,16.043600000000026,16.38915090909093,43.75,-9.5,Alto riesgo
2023-10-20,43.75,-9.25,98618.5,99346.01958333331,15.903700000000017,16.360413333333355,43.75,-9.25,Alto riesgo
2023-10-20,43.75,-9.0,98561.5,99298.33208333331,15.92715000000004,16.437404166666692,43.75,-9.0,Alto riesgo
2023-10-20,43.75,-8.75,98509.0,99251.33208333331,16.10098000000005,16.617416666666685,43.75,-8.75,Alto riesgo
2023-10-20,43.75,-8.5,98461.25,99266.30192307691,16.070700000000045,16.585726153846174,43.75,-8.5,Alto riesgo
2023-10-20,43.75,-8.25,98442.75,99244.225,15.85390000000001,16.323104615384633,43.75,-8.25,Alto riesgo
